"","playerID","bbrefID"
"12099","mcneino01","mcneino01"
"12100","mcnerje01","mcnerje01"
"12101","mcnicbr01","mcnicbr01"
"12102","mcniced01","mcniced01"
"12103","mcnulbi01","mcnulbi01"
"12104","mcnulpa01","mcnulpa01"
"12105","mcparfr01","mcparfr01"
"12106","mcphebi01","mcphebi01"
"12107","mcpheda01","mcpheda01"
"12108","mcphejo01","mcphejo01"
"12109","mcpheky01","mcpheky01"
"12110","mcquahe01","mcquahe01"
"12111","mcquaje01","mcquaje01"
"12112","mcquama01","mcquama01"
"12113","mcquemi01","mcquemi01"
"12114","mcquemo01","mcquemo01"
"12115","mcquige01","mcquige01"
"12116","mcquige02","mcquige02"
"12117","mcquigl01","mcquigl01"
"12118","mcquihu01","mcquihu01"
"12119","mcraeal01","mcraeal01"
"12120","mcraebr01","mcraebr01"
"12121","mcraeha01","mcraeha01"
"12122","mcraeno01","mcraeno01"
"12123","mcrem01","mcrem01"
"12124","mcreyke01","mcreyke01"
"12125","mcshape01","mcshape01"
"12126","mcsortr01","mcsortr01"
"12127","mcswepa01","mcswepa01"
"12128","mctamji01","mctamji01"
"12129","mctigbi01","mctigbi01"
"12130","mcveyca01","mcveyca01"
"12131","mcveyge01","mcveyge01"
"12132","mcweedo01","mcweedo01"
"12133","mcwilbi01","mcwilbi01"
"12134","mcwilla01","mcwilla01"
"12135","meachbo01","meachbo01"
"12136","meachru01","meachru01"
"12137","meadch01","meadch01"
"12138","meadoau01","meadoau01"
"12139","meadobr01","meadobr01"
"12140","meadojo01","meadojo01"
"12141","meadole01","meadole01"
"12142","meadolo01","meadolo01"
"12143","meadoru01","meadoru01"
"12144","meadsda01","meadsda01"
"12145","meakige01","meakige01"
"12146","meanepa01","meanepa01"
"12147","meansjo01","meansjo01"
"12148","mearach01","mearach01"
"12149","mearepa01","mearepa01"
"12150","mearsch01","mearsch01"
"12151","mearsni01","mearsni01"
"12152","mechegi01","mechegi01"
"12153","mecirji01","mecirji01"
"12154","meddebr01","meddebr01"
"12155","medeira01","medeira01"
"12156","medicdo01","medicdo01"
"12157","medicto01","medicto01"
"12158","medinad01","medinad01"
"12159","medinlu01","medinlu01"
"12160","medinra01","medinra01"
"12161","medinyo01","medinyo01"
"12162","medlekr01","medlekr01"
"12163","medliir01","medliir01"
"12164","medvisc01","medvisc01"
"12165","medwijo01","medwijo01"
"12166","meegape01","meegape01"
"12167","meehabi01","meehabi01"
"12168","meekda01","meekda01"
"12169","meekero01","meekero01"
"12170","meekev01","meekev01"
"12171","meekijo01","meekijo01"
"12172","meekssa01","meekssa01"
"12173","meeleph01","meeleph01"
"12174","meersru01","meersru01"
"12175","meeto01","meeto01"
"12176","megiltr01","megiltr01"
"12177","megilty01","megilty01"
"12178","meierda01","meierda01"
"12179","meierdu01","meierdu01"
"12180","meinehe01","meinehe01"
"12181","meinewa01","meinewa01"
"12182","meinkbo01","meinkbo01"
"12183","meinkfr01","meinkfr01"
"12184","meisiry01","meisiry01"
"12185","meistge01","meistge01"
"12186","meistjo01","meistjo01"
"12187","meistka01","meistka01"
"12188","meixemo01","meixemo01"
"12189","mejiaad01","mejiaad01"
"12190","mejiaal01","mejiaal01"
"12191","mejiaer01","mejiaer01"
"12192","mejiafr01","mejiafr01"
"12193","mejiahu01","mejiahu01"
"12194","mejiaje01","mejiaje01"
"12195","mejiaje02","mejiaje02"
"12196","mejiami01","mejiami01"
"12197","mejiaro01","mejiaro01"
"12198","mejiaro02","mejiaro02"
"12199","mejiasa01","mejiasa01"
"12200","mejiase01","mejiase01"
"12201","melanma01","melanma01"
"12202","meledu01","meledu01"
"12203","melenfr01","melenfr01"
"12204","melenjo01","melenjo01"
"12205","melenlu01","melenlu01"
"12206","melesa01","melesa01"
"12207","melhuad01","melhuad01"
"12208","melilke01","melilke01"
"12209","melilsk01","melilsk01"
"12210","mellajo01","mellajo01"
"12211","mellake01","mellake01"
"12212","mellobi01","mellobi01"
"12213","meloajo01","meloajo01"
"12214","meloapa01","meloapa01"
"12215","meloju01","meloju01"
"12216","meltest01","meltest01"
"12217","meltobi01","meltobi01"
"12218","meltocl01","meltocl01"
"12219","meltoda01","meltoda01"
"12220","meltoru01","meltoru01"
"12221","melusmi01","melusmi01"
"12222","melvibo01","melvibo01"
"12223","melviti01","melviti01"
"12224","menchke01","menchke01"
"12225","mendead01","mendead01"
"12226","mendeca01","mendeca01"
"12227","mendedo01","mendedo01"
"12228","mendejo99","mendejo99"
"12229","mendero01","mendero01"
"12230","mendeyo01","mendeyo01"
"12231","mendida01","mendida01"
"12232","mendoca01","mendoca01"
"12233","mendolu01","mendolu01"
"12234","mendoma01","mendoma01"
"12235","mendomi01","mendomi01"
"12236","mendomi02","mendomi02"
"12237","mendora01","mendora01"
"12238","menecfr01","menecfr01"
"12239","menefjo01","menefjo01"
"12240","menento01","menento01"
"12241","menezco01","menezco01"
"12242","mengdda01","mengdda01"
"12243","menhapa01","menhapa01"
"12244","menkede01","menkede01"
"12245","menosmi01","menosmi01"
"12246","mensoed01","mensoed01"
"12247","menzete01","menzete01"
"12248","meolami01","meolami01"
"12249","meoliru01","meoliru01"
"12250","mercahe01","mercahe01"
"12251","mercaor01","mercaor01"
"12252","mercaos01","mercaos01"
"12253","mercehe01","mercehe01"
"12254","merceja01","merceja01"
"12255","mercejo01","mercejo01"
"12256","mercejo02","mercejo02"
"12257","mercejo03","mercejo03"
"12258","mercelu01","mercelu01"
"12259","mercema01","mercema01"
"12260","merceme01","merceme01"
"12261","merceor01","merceor01"
"12262","mercewi01","mercewi01"
"12263","merceye01","merceye01"
"12264","merchan01","merchan01"
"12265","merckke01","merckke01"
"12266","meredcl01","meredcl01"
"12267","merensp01","merensp01"
"12268","merewar01","merewar01"
"12269","meridro01","meridro01"
"12270","merklfr01","merklfr01"
"12271","merlolo01","merlolo01"
"12272","merribi01","merribi01"
"12273","merribr01","merribr01"
"12274","merried01","merried01"
"12275","merrige01","merrige01"
"12276","merrihe01","merrihe01"
"12277","merriji01","merriji01"
"12278","merrijo01","merrijo01"
"12279","merrill01","merrill01"
"12280","merrill02","merrill02"
"12281","merriry01","merriry01"
"12282","merrist99","merrist99"
"12283","merriwh01","merriwh01"
"12284","merryju01","merryju01"
"12285","mersoja01","mersoja01"
"12286","mertesa01","mertesa01"
"12287","mertzji01","mertzji01"
"12288","merulle01","merulle01"
"12289","merulma01","merulma01"
"12290","mesajo01","mesajo01"
"12291","mesame01","mesame01"
"12292","mesnest01","mesnest01"
"12293","mesorde01","mesorde01"
"12294","messean01","messean01"
"12295","messebo01","messebo01"
"12296","messebu01","messebu01"
"12297","messera01","messera01"
"12298","messito01","messito01"
"12299","metcaal01","metcaal01"
"12300","metcami01","metcami01"
"12301","metcato01","metcato01"
"12302","metcatr01","metcatr01"
"12303","methasc01","methasc01"
"12304","methebu01","methebu01"
"12305","metivde01","metivde01"
"12306","metkoca01","metkoca01"
"12307","metroch01","metroch01"
"12308","metzgbu01","metzgbu01"
"12309","metzgro01","metzgro01"
"12310","metziwi01","metziwi01"
"12311","metzlal01","metzlal01"
"12312","metzle01","metzle01"
"12313","meulehe01","meulehe01"
"12314","meusebo01","meusebo01"
"12315","meuseir01","meuseir01"
"12316","meyeral01","meyeral01"
"12317","meyerbe01","meyerbe01"
"12318","meyerbe02","meyerbe02"
"12319","meyerbi01","meyerbi01"
"12320","meyerbo01","meyerbo01"
"12321","meyerbr01","meyerbr01"
"12322","meyerch01","meyerch01"
"12323","meyerch02","meyerch02"
"12324","meyerda01","meyerda01"
"12325","meyerda02","meyerda02"
"12326","meyerdr01","meyerdr01"
"12327","meyerdu01","meyerdu01"
"12328","meyerge01","meyerge01"
"12329","meyerhe01","meyerhe01"
"12330","meyerja01","meyerja01"
"12331","meyerja02","meyerja02"
"12332","meyerjo01","meyerjo01"
"12333","meyerle01","meyerle01"
"12334","meyerle02","meyerle02"
"12335","meyerlo01","meyerlo01"
"12336","meyerru01","meyerru01"
"12337","meyersc01","meyersc01"
"12338","miadiba01","miadiba01"
"12339","micelda01","micelda01"
"12340","micelmi01","micelmi01"
"12341","michaca01","michaca01"
"12342","michach01","michach01"
"12343","michage01","michage01"
"12344","michaja01","michaja01"
"12345","michajo01","michajo01"
"12346","michajo02","michajo02"
"12347","michara01","michara01"
"12348","mickeed01","mickeed01"
"12349","mickegl01","mickegl01"
"12350","mickoka01","mickoka01"
"12351","middlja01","middlja01"
"12352","middlji01","middlji01"
"12353","middljo01","middljo01"
"12354","middlke01","middlke01"
"12355","middlwi01","middlwi01"
"12356","midkidi01","midkidi01"
"12357","midkiez01","midkiez01"
"12358","mielkga01","mielkga01"
"12359","mientdo01","mientdo01"
"12360","mierked01","mierked01"
"12361","mieskma01","mieskma01"
"12362","miggila01","miggila01"
"12363","mihaljo01","mihaljo01"
"12364","mijarjo01","mijarjo01"
"12365","mikkepe01","mikkepe01"
"12366","mikloha01","mikloha01"
"12367","mikolmi01","mikolmi01"
"12368","miksied01","miksied01"
"12369","milacbo01","milacbo01"
"12370","milancl01","milancl01"
"12371","milanho01","milanho01"
"12372","milbola01","milbola01"
"12373","milchmi01","milchmi01"
"12374","milesaa01","milesaa01"
"12375","milesca01","milesca01"
"12376","milesde01","milesde01"
"12377","milesdo01","milesdo01"
"12378","milesji01","milesji01"
"12379","mileyda99","mileyda99"
"12380","mileymi01","mileymi01"
"12381","mileywa01","mileywa01"
"12382","militsa01","militsa01"
"12383","miljujo01","miljujo01"
"12384","millafe01","millafe01"
"12385","millafr01","millafr01"
"12386","millake01","millake01"
"12387","millean01","millean01"
"12388","millebe01","millebe01"
"12389","millebi01","millebi01"
"12390","millebi02","millebi02"
"12391","millebi03","millebi03"
"12392","millebi04","millebi04"
"12393","millebo01","millebo01"
"12394","millebo02","millebo02"
"12395","millebo03","millebo03"
"12396","millebo04","millebo04"
"12397","millebr01","millebr01"
"12398","millebr02","millebr02"
"12399","millebr03","millebr03"
"12400","millech01","millech01"
"12401","millech02","millech02"
"12402","millech03","millech03"
"12403","milleco01","milleco01"
"12404","millecy01","millecy01"
"12405","milleda01","milleda01"
"12406","milleda02","milleda02"
"12407","milledo01","milledo01"
"12408","milledo02","milledo02"
"12409","milledo03","milledo03"
"12410","milledu01","milledu01"
"12411","milledu02","milledu02"
"12412","milledy01","milledy01"
"12413","milleed01","milleed01"
"12414","milleed02","milleed02"
"12415","milleed03","milleed03"
"12416","milleed04","milleed04"
"12417","milleel01","milleel01"
"12418","milleel02","milleel02"
"12419","millefr01","millefr01"
"12420","millefr02","millefr02"
"12421","millege01","millege01"
"12422","milleha01","milleha01"
"12423","milleha02","milleha02"
"12424","millehu01","millehu01"
"12425","milleia01","milleia01"
"12426","milleja01","milleja01"
"12427","milleja02","milleja02"
"12428","milleja03","milleja03"
"12429","milleja04","milleja04"
"12430","milleji01","milleji01"
"12431","milleji02","milleji02"
"12432","millejo01","millejo01"
"12433","millejo02","millejo02"
"12434","millejo03","millejo03"
"12435","millejo04","millejo04"
"12436","millejo05","millejo05"
"12437","milleju01","milleju01"
"12438","milleju02","milleju02"
"12439","milleke01","milleke01"
"12440","milleke02","milleke02"
"12441","milleko01","milleko01"
"12442","milleku01","milleku01"
"12443","millela01","millela01"
"12444","millela02","millela02"
"12445","millele01","millele01"
"12446","millema01","millema01"
"12447","millema02","millema02"
"12448","millemi01","millemi01"
"12449","milleno01","milleno01"
"12450","milleor01","milleor01"
"12451","milleot01","milleot01"
"12452","milleot02","milleot02"
"12453","milleow01","milleow01"
"12454","milleox01","milleox01"
"12455","millepa01","millepa01"
"12456","millera01","millera01"
"12457","millera02","millera02"
"12458","millera03","millera03"
"12459","millera04","millera04"
"12460","millera05","millera05"
"12461","millera99","millera99"
"12462","millere01","millere01"
"12463","milleri01","milleri01"
"12464","millero01","millero01"
"12465","millero02","millero02"
"12466","millero03","millero03"
"12467","millero04","millero04"
"12468","milleru01","milleru01"
"12469","milleru02","milleru02"
"12470","millesh01","millesh01"
"12471","millest01","millest01"
"12472","milleto01","milleto01"
"12473","milleto02","milleto02"
"12474","milletr01","milletr01"
"12475","milletr02","milletr02"
"12476","millety01","millety01"
"12477","millewa01","millewa01"
"12478","millewa02","millewa02"
"12479","millewa03","millewa03"
"12480","millewa04","millewa04"
"12481","millewh01","millewh01"
"12482","millibi01","millibi01"
"12483","millibo01","millibo01"
"12484","millijo01","millijo01"
"12485","millijo02","millijo02"
"12486","millira01","millira01"
"12487","millira02","millira02"
"12488","milliwa01","milliwa01"
"12489","millsal01","millsal01"
"12490","millsal02","millsal02"
"12491","millsar01","millsar01"
"12492","millsbi01","millsbi01"
"12493","millsbr01","millsbr01"
"12494","millsbr02","millsbr02"
"12495","millsbu01","millsbu01"
"12496","millsch01","millsch01"
"12497","millsdi01","millsdi01"
"12498","millsev01","millsev01"
"12499","millsfr01","millsfr01"
"12500","millsja01","millsja01"
"12501","millsle01","millsle01"
"12502","millsru01","millsru01"
"12503","millswi01","millswi01"
"12504","millswy01","millswy01"
"12505","millwke01","millwke01"
"12506","milnaal01","milnaal01"
"12507","milnebr01","milnebr01"
"12508","milneed01","milneed01"
"12509","milneho01","milneho01"
"12510","milnejo01","milnejo01"
"12511","milnepe01","milnepe01"
"12512","milonto01","milonto01"
"12513","milosmi01","milosmi01"
"12514","milstge01","milstge01"
"12515","miltoer01","miltoer01"
"12516","miltola01","miltola01"
"12517","mimbsmi01","mimbsmi01"
"12518","minahco01","minahco01"
"12519","minarru01","minarru01"
"12520","minayju01","minayju01"
"12521","minchdo01","minchdo01"
"12522","minched01","minched01"
"12523","minchna01","minchna01"
"12524","minerra01","minerra01"
"12525","minerza01","minerza01"
"12526","minetcr01","minetcr01"
"12527","mingost01","mingost01"
"12528","minneda01","minneda01"
"12529","minnepa01","minnepa01"
"12530","minnido01","minnido01"
"12531","minorbl01","minorbl01"
"12532","minorda01","minorda01"
"12533","minormi01","minormi01"
"12534","minorry01","minorry01"
"12535","minosmi01","minosmi01"
"12536","minshji01","minshji01"
"12537","minteaj01","minteaj01"
"12538","mintogr01","mintogr01"
"12539","mintzst01","mintzst01"
"12540","minutgi01","minutgi01"
"12541","mirabdo01","mirabdo01"
"12542","mirabpa01","mirabpa01"
"12543","miranan01","miranan01"
"12544","miranar01","miranar01"
"12545","miranju01","miranju01"
"12546","miranwi01","miranwi01"
"12547","mischpa01","mischpa01"
"12548","misiean01","misiean01"
"12549","missejo01","missejo01"
"12550","misurmi01","misurmi01"
"12551","mitchbo01","mitchbo01"
"12552","mitchbo02","mitchbo02"
"12553","mitchbo03","mitchbo03"
"12554","mitchbr01","mitchbr01"
"12555","mitchch01","mitchch01"
"12556","mitchcl01","mitchcl01"
"12557","mitchcr01","mitchcr01"
"12558","mitchda01","mitchda01"
"12559","mitchdj01","mitchdj01"
"12560","mitchfr01","mitchfr01"
"12561","mitchjo01","mitchjo01"
"12562","mitchjo02","mitchjo02"
"12563","mitchke01","mitchke01"
"12564","mitchke02","mitchke02"
"12565","mitchla01","mitchla01"
"12566","mitchmi01","mitchmi01"
"12567","mitchmo01","mitchmo01"
"12568","mitchpa01","mitchpa01"
"12569","mitchro01","mitchro01"
"12570","mitchru01","mitchru01"
"12571","mitchwi01","mitchwi01"
"12572","mitrese01","mitrese01"
"12573","mittege01","mittege01"
"12574","mittera01","mittera01"
"12575","mizeca01","mizeca01"
"12576","mizejo01","mizejo01"
"12577","mizelvi01","mizelvi01"
"12578","mizerjo01","mizerjo01"
"12579","mizeubi01","mizeubi01"
"12580","mlickda01","mlickda01"
"12581","mmahake01","mmahake01"
"12582","moateda01","moateda01"
"12583","mockga01","mockga01"
"12584","modakmi01","modakmi01"
"12585","moehlbr01","moehlbr01"
"12586","moellch01","moellch01"
"12587","moellda01","moellda01"
"12588","moellde01","moellde01"
"12589","moelljo01","moelljo01"
"12590","moellro01","moellro01"
"12591","moffejo01","moffejo01"
"12592","moffesa01","moffesa01"
"12593","moffira01","moffira01"
"12594","moforhe01","moforhe01"
"12595","mogrige01","mogrige01"
"12596","moharge01","moharge01"
"12597","moharjo01","moharjo01"
"12598","mohleki01","mohleki01"
"12599","mohlemi01","mohlemi01"
"12600","mohorda01","mohorda01"
"12601","mohrdu01","mohrdu01"
"12602","moisabi01","moisabi01"
"12603","mokanjo01","mokanjo01"
"12604","molefe01","molefe01"
"12605","molesca01","molesca01"
"12606","molinbe01","molinbe01"
"12607","molinbo01","molinbo01"
"12608","molinga01","molinga01"
"12609","molingu01","molingu01"
"12610","moliniz01","moliniz01"
"12611","molinjo01","molinjo01"
"12612","molinya01","molinya01"
"12613","molitpa01","molitpa01"
"12614","molledu01","molledu01"
"12615","mollefr01","mollefr01"
"12616","mollsa01","mollsa01"
"12617","mollwfr01","mollwfr01"
"12618","molonri01","molonri01"
"12619","molynvi01","molynvi01"
"12620","monacbl01","monacbl01"
"12621","monahri01","monahri01"
"12622","monahsh01","monahsh01"
"12623","monasca01","monasca01"
"12624","monbobi01","monbobi01"
"12625","moncayo01","moncayo01"
"12626","moncefr01","moncefr01"
"12627","monchal01","monchal01"
"12628","moncrca01","moncrca01"
"12629","mondari01","mondari01"
"12630","mondera01","mondera01"
"12631","mondera02","mondera02"
"12632","moneljo01","moneljo01"
"12633","moneydo01","moneydo01"
"12634","mongesi01","mongesi01"
"12635","moniami01","moniami01"
"12636","monrocr01","monrocr01"
"12637","monroed01","monroed01"
"12638","monrofr01","monrofr01"
"12639","monrojo01","monrojo01"
"12640","monrola01","monrola01"
"12641","monroza01","monroza01"
"12642","montaed01","montaed01"
"12643","montafr01","montafr02"
"12644","montajo01","montajo01"
"12645","montalu01","montalu01"
"12646","montara01","montara01"
"12647","montawi01","montawi01"
"12648","monteag01","monteag01"
"12649","monteau01","monteau01"
"12650","montefe01","montefe01"
"12651","monteje01","monteje01"
"12652","montejo01","montejo01"
"12653","montema01","montema01"
"12654","montemi01","montemi01"
"12655","montera01","montera01"
"12656","montere01","montere01"
"12657","monteri01","monteri01"
"12658","montgal01","montgal01"
"12659","montgbo01","montgbo01"
"12660","montgje01","montgje01"
"12661","montgjo01","montgjo01"
"12662","montgmi01","montgmi01"
"12663","montgmo01","montgmo01"
"12664","montgra01","montgra01"
"12665","montgst01","montgst01"
"12666","montoch01","montoch01"
"12667","montral01","montral01"
"12668","montzlu01","montzlu01"
"12669","monzara01","monzara01"
"12670","monzoda01","monzoda01"
"12671","moockjo01","moockjo01"
"12672","moodyer01","moodyer01"
"12673","moolige01","moolige01"
"12674","moonebi01","moonebi01"
"12675","mooneji01","mooneji01"
"12676","moonle01","moonle01"
"12677","moonwa01","moonwa01"
"12678","mooread01","mooread01"
"12679","mooreal01","mooreal01"
"12680","moorean01","moorean01"
"12681","moorean02","moorean02"
"12682","moorear01","moorear01"
"12683","mooreba01","mooreba01"
"12684","mooreba02","mooreba02"
"12685","moorebi01","moorebi01"
"12686","moorebi02","moorebi02"
"12687","moorebi03","moorebi03"
"12688","moorebo01","moorebo01"
"12689","moorebo02","moorebo02"
"12690","moorebr01","moorebr01"
"12691","mooreca01","mooreca01"
"12692","moorech01","moorech01"
"12693","moorech02","moorech02"
"12694","moorecy01","moorecy01"
"12695","moorede01","moorede01"
